POI_ID,POI_Type,Name,Latitude,Longitude
2339010478,School,Rajagiri Primary School,7.177711,80.4575668
2339010480,School,Rajagiri Maha Vidyalaya,7.1770724,80.4570625
2339466212,School,Agamethi Balika Vidyalaya,6.708683,79.9067317
2340175907,School,Mayurapada National School,7.250191,80.4418757
2341606696,School,Balagolla Muslim College,7.2836147,80.7165234
2343007809,School,Rajawella Tamil National School,7.2973378,80.7301886
2343107365,School,Kengalla Maha Vidyalaya,7.2947132,80.7234629
2343115513,School,Pilawala Navodya Maha Vidyalaya,7.3051109,80.6791699
2343122609,School,Kengalla Primary School,7.2930318,80.7226797
2343202877,School,Menikhinna Central College,7.3137844,80.701259
2343202887,School,Tennakoon Wimalananda Maha Vidyalaya,7.3151726,80.6694389
2347303767,School,Owitigama Primary School,6.9723597,80.116551
2348968595,School,Unknown,6.7072053,79.9552343
2351860244,School,Sri Vidyasagara Maha Pirivena,7.305826,80.7038828
2361375504,School,Debathgama School,7.1727592,80.4226453
2361375518,School,Hathgampala Maha Vidyalaya,7.1748962,80.4333466
2361384545,School,Al-Jalal Muslim Primary School,7.1722908,80.4450471
2361395602,School,Dippitiya Muslim Maha Vidyalaya,7.1747178,80.4560334
2361467079,School,Thalgaspitiya Muslim Maha Vidyalaya,7.1762714,80.4785967
2361467143,School,Thalgaspitiya Primary School,7.174803,80.478049
2361467178,School,Balawathgama Central College,7.2056134,80.4944587
2363180596,School,Mayurapada Primary School,7.2492057,80.4424446
2374498148,School,National collage,6.0352586,80.3823841
2377735970,School,Aluthgama Junior School,7.672181,80.355735
2377738973,School,Uyangalla Junior School,7.689448,80.339375
2380091113,School,Unknown,5.9480879,80.4568936
2380386269,School,J/John Bosco’s Vidyalayam,9.6650466,80.0265778
2380420535,School,Dhamma School,6.035113,80.2167116
2381229070,School,Nambirittawewa school,7.645575,80.371574
2407143013,School,නිමලව කණිෂ්ඨ විද්‍යාලය,6.0489375,80.4486463
2407659796,School,Regent Int. School,7.0756399,80.012589
2408669944,School,V/Poonthoddam Maha Vidyalayam,8.7703782,80.5053805
2410567584,School,V/Rambaikulam Girls' Maha Vidyalayam,8.7515657,80.5032608
2410610897,School,V/Muslim Maha Vidyalayam,8.76347,80.4824906
2418524068,School,Hermann Gmeiner School Piliyandala,6.7825033,79.9500434
2418603880,School,Mahanama Central College,6.8764134,81.3484739
2418654132,School,Royal College,6.860188,81.3389575
2419520012,School,St Bridget Convent,6.9097759,79.8643195
2426343703,School,Gamini Central College,6.7441202,80.1729771
2426343734,School,Sri Sumanajothi College,6.7429242,80.174066
2440207106,School,Tzu-Chi School,6.1606682,81.1348547
2446739142,School,Matugama Ananda Shastralaya,6.5240987,80.1164774
2454937479,School,International French School of Colombo,6.8945318,79.8656053
2465288328,School,Yatagala Maha Vidyalaya,6.0224566,80.2613797
2465324767,School,Shariputhra Maha Vidyalaya,6.0162244,80.2773994
2470715782,School,Pelassa School,6.0089335,80.342188
2503476092,School,Nagasena Vidyalaya,6.975404,79.8971458
2503479378,School,WP/HO Batawala Junior School,6.8813611,80.0536198
2522165200,School,Tamil School,6.8324135,80.9933311
2551994558,School,Sri Lanka Institute of Development Administration,6.899209,79.8717248
2552014804,School,Highland International School,6.8443675,79.9299547
2558191334,School,Sinthupuram Pre School,9.7476345,79.9533595
2610230132,School,Batuwangala Secondary School,6.3848694,80.3774514
2610230146,School,Happitya Primary School,6.3705571,80.3986594
2610271937,School,Godamunna Secondary School,6.3282292,80.2461815
2610271941,School,Poddiwala Maha Vidyalaya,6.2829315,80.2650691
2610271944,School,Omatta Primary School,6.3451865,80.1783242
2610318044,School,Primary School,6.3136866,80.3728182
2610365256,School,Primary School,5.9832793,80.6847509
2610365257,School,Primary School,6.0108659,80.6828887
2610365258,School,Primary School,6.0256344,80.6876501
2610375410,School,Primary School,6.0021298,80.4060846
2610375412,School,MR/ Sri Sumedha Vidyalaya,6.0094347,80.5181894
2610398281,School,Primary School,6.1592854,80.9362917
2610405673,School,Secondary School,6.1944139,80.8950743
2610405674,School,Secondary School,6.2203736,80.8745398
2643487661,School,Sariputta Vidyalaya,5.9736123,80.3610227
2643487663,School,Rohana National School,5.9691954,80.3711481
2646850035,School,Isipathana College,6.8872645,79.8676193
2683116272,School,Sri Gunananda College,6.2699859,80.0374919
2683331292,School,Kandegoda Maha Vidyalaya,6.2498927,80.0534067
2703675578,School,Sri Gnanodaya Central College,7.2226092,80.0199334
2703690809,School,Divulapitiya Gnanawansa Maha Vidyalaya,7.2259776,80.0077763
2710652543,School,Walgama Gunasekara Vidyalaya,6.8643528,79.9965536
2724797181,School,Habarakada Primary School,6.8670747,80.0146199
2729201107,School,J/Polikandy HTMS,9.8216091,80.1889729
2739094319,School,Mu/Iranaippalai R.C. Vidyalayam,9.3389874,80.7140568
2741681951,School,Subharathi Mahamatya Vidyalaya,6.8504844,80.0329229
2741745598,School,Panagoda Sri Parakrama Maha Vidyalaya,6.8631394,80.0254353
2781217036,School,Fonseka Madam's English Class,7.1926411,80.4570115
2800350551,School,Rahula College Primary,5.9521262,80.5324283
2800350552,School,Sujatha Vidyalaya Primary,5.9529959,80.5325678
2800758129,School,Olket School,5.956427,80.5540886
2828169018,School,Ecole International College,7.2914093,80.7338647
2831937732,School,Unknown,8.1531898,80.9830399
2834985601,School,Muslim Vidyalaya,8.0984321,80.599757
2834994801,School,Unknown,8.2988411,80.4797446
2902108551,School,ST. Thomas' Girls' High School,5.953255,80.5485912
2902110870,School,Meegahakiula central college,7.13265,81.0456628
2902114409,School,Mahakadura School,7.1152207,81.0682726
2902312862,School,Thelijjawila Royal Collage,6.0216517,80.4909932
2902332442,School,Denipitiya Primary School,5.9811566,80.4509266
2902377703,School,Dambadeniya Parakumba Centeral College,7.3668465,80.1488431
2905976582,School,Ruwanwella Primary School,7.0430234,80.2547976
2905976618,School,Atulugama Primary School,6.9922708,80.2645756
2905976619,School,Mayadunna Maha Vidyalaya - Atulugama,6.9922735,80.26383
2906621257,School,Chirst Church Boy's College,6.1729638,80.17711
2906676002,School,Christ Church Girl's College,6.1761136,80.1802074
2907000973,School,Sugathapala Vidyalaya,6.7564064,80.0545482
2907026827,School,Don Bosco Traning Center,7.3949304,80.1904032
2908521399,School,Kumara Viduhala,6.6488252,80.7004182
2908605786,School,Sujatha Vidyalaya,5.9544204,80.537106
2908667631,School,"Hindu Viduhala, Raiwatta",6.6722205,80.7137021
2908708089,School,R/Bandaranayaka Maha Vidyalaya-Morahela,6.6887744,80.6907684
2909850851,School,H/Getamanna North K.V.,6.0475249,80.6780888
2910222621,School,Tammennapura,8.3046023,80.4424908
2910338518,School,Holy Cross College,7.0886444,80.0077351
2910631418,School,Matara cental college,5.9535846,80.5443341
2910677382,School,Moragane Maha Vidyalaya,7.5481831,80.1434868
2910735263,School,Sri Sumangala Navodya Vidyalaya,6.0779813,80.2744712
2916096305,School,Homagama Kanishta Vidyalaya,6.8473786,80.0027316
2918231465,School,Wayamba Janadhipathi Vidyalaya - Medagampola,7.32503,80.2301584
2919682176,School,Mahinda Rajapaksha vidyalaya,5.935012,80.5810141
2920749704,School,Dharmapala College,6.681398,80.4003024
2921334809,School,Dambavnna shri saranankara viduhala,6.896534,80.9204159
2921376820,School,Mirahawatta shool,6.8654688,80.9379897
2922135804,School,Hulogedara Scool,7.790801,80.1906593
2922173916,School,Halabagala School,7.8062596,80.1683851
2922191118,School,T/Abayapura Central College,8.5892463,81.2192235
2964728379,School,Bibiladeniya Maha Vidyalaya,7.4492667,79.9457072
3031105133,School,Magalegoda Maha Viyalaya,7.1389002,80.0359454
3052959378,School,Sussex College Ratnapura Play Ground,6.6749846,80.4157068
3053064340,School,Sri Dharmarama Modren Primary School,5.9752616,80.3696452
3054766999,School,Dharmika Maha Vidyalaya,6.0023945,80.3098982
3054837739,School,Dorape Maha Vidyalaya,6.0392035,80.304581
3054837966,School,Pilana Vidyarthodaya Maha Vidyalaya,6.0367362,80.294554
3054872287,School,Angulugaha Maha Vidyalaya,6.0346679,80.3151505
3056924381,School,Siyane National School,6.9442899,80.0695854
3056924382,School,Siyane National School Play Ground,6.94392,80.0705768
3066462780,School,Mahakeliya Vidyalaya,7.5874469,80.2760808
3104883075,School,Siri Saman Central College,6.9358736,80.3368168
3105114935,School,Dehiowita Tamil School,6.9711194,80.2668934
3133617669,School,Subhodhi Junior School,6.9085954,79.9367591
3144946231,School,Thimbolketiya Vidyalaya,6.4155638,80.7928451
3145074005,School,Udawalawe Central College,6.4220172,80.8149028
3152540111,School,Maniyamgama School,6.9329678,80.2432635
3166327044,School,Holy Family Girls Scool,7.4866905,80.3627094
3166327045,School,St. Anne's College,7.4869679,80.3615544
3168917329,School,Polgahawela Central College,7.3311247,80.3068343
3172046157,School,Mahinda Vidyalaya,7.4942478,80.377067
3186165758,School,Royal College,7.4908259,80.3535498
3191709199,School,Sri Sangaraja Central College,6.9328504,79.8632817
3191711400,School,Al-Hidaya Vidyalaya,6.933914,79.8634898
3194161841,School,Ethkandura Seevali Maha Vidyalaya,6.2371436,80.1553712
3194213381,School,Eramulla Kanishta Vidyalaya,6.2264759,80.1863642
3194223522,School,Pinikahana Siriniwasa Kanishta Vidyalaya,6.2195448,80.199009
3198526950,School,Rahula Primary School - Ematiyagoda,6.5239272,80.6408578
3198539157,School,Hiramadagama Maithreya M. V.,6.5300247,80.6163183
3198560571,School,R/Welangapola Vidyalaya,6.5377793,80.6529815
3198708262,School,Dandeniya Vidyalaya,6.5987863,80.6151829
3200313653,School,Tangalle Primary School,6.02539,80.7933692
3200313654,School,Model School Tangalle,6.0233159,80.7918447
3200322836,School,Kadurupokuna M.V.,6.0177325,80.7777203
3200326102,School,"H/Rahula Maha Vidyalaya, Tangalle",6.0297442,80.7950354
3200328739,School,Polommaruwa Model School,6.0318277,80.7833459
3200334557,School,Ruhunu Vijayaba College,6.0335986,80.7734789
3207200535,School,Roman Catholic Primary School,7.431742,80.4463917
3209349776,School,Mahamaya Girls Primary School,7.2904561,80.6442954
3211927871,School,Unknown,6.3100791,80.145408
3215334408,School,Alawathugoda National School,7.4013001,80.6133508
3215339549,School,St.Andrews Girls College,7.0569486,80.5357143
3216925566,School,Kithulgala Boys School,6.9967852,80.4074154
3219994479,School,St. Mary's College,7.2522838,80.3388425
3224576144,School,St.Mary's College (Primary),7.2501288,80.3655965
3224622962,School,Hiriwadunna Maha Vidyalaya,7.2902012,80.3862308
3236752501,School,Unknown,7.3955838,80.2663361
3237492367,School,Dheerananda Maha Vidyalaya,7.2682543,80.552782
3237620171,School,Alliance Française De Kandy,7.2769556,80.6142775
3246523861,School,Unknown,7.6984942,80.4464699
3247532645,School,Lanka Sabha Vidyalaya,6.1153325,80.1200634
3257657896,School,Sri Sumangala Central College,6.1415288,80.1133655
3276141283,School,Debarawewa National School,6.2837565,81.265805
3276158575,School,Tissamaharama Central College,6.2761481,81.2911076
3283589323,School,Devananda College,6.2585842,81.3105376
3301935959,School,Udayaraja Maha Vidyalaya,7.0022194,81.0566408
3302172178,School,Zahira College,7.2232843,81.8526239
3314166641,School,Al Hicama Vidyalaya,7.269048,81.8610025
3316043326,School,Al Maslam School,7.3445285,81.8467681
3318025989,School,MHM Ashraff Vidyalaya,7.389533,81.8447624
3318094883,School,Al Jalal Vidyalaya,7.3973304,81.8415753
3360958328,School,Wegantale Maha Vidyalaya,7.2657447,80.4295463
3370034496,School,Harishchandra Collage,7.2097009,79.8529357
3370086882,School,Polegoda Maha Vidayalaya,6.5898953,80.1656628
3375865206,School,Shariputhra secondary school,5.9456464,80.5293636
3375870404,School,Mahanama Vidyalaya,5.9498703,80.5182723
3375870405,School,Mahanama Collage Primary,5.9497055,80.5181874
3393447974,School,Girls' High School,6.9720881,80.777729
3474511318,School,J/Punguduthivu Sri Sithivinayagar Maha Vidyalayam,9.6046265,79.8134467
3484063002,School,Dikkumbura Mha vidyalaya,6.0177595,80.3780331
3489298038,School,Unknown,7.3460865,79.9476924
3510759544,School,Extra-Lesson Classes,6.9155277,79.9716086
3518770917,School,Kn/Iyanarpuram GTMS,9.3095104,80.2450511
3519883218,School,J/Puguduthivu Sri Subramaniya Ladies School,9.5835562,79.82346
3519897281,School,J/Punguduthivu Maha Vidyalayam,9.5798482,79.8322842
3519909759,School,J/Punguduthivu Roman Catholic Tamil Mixed School,9.5783407,79.830648
3519934703,School,J/Punguduthivu Sri Ganesha Maha Vidyalayam,9.5825512,79.8420904
3520123104,School,J/Thirunelveli HTMS,9.6880048,80.0284887
3522106329,School,J/Nayanmarkaddu Maheswari Vidyalayam,9.6692103,80.044653
3522148647,School,J/Senkutha Hindu College,9.6814999,80.0374432
3522192008,School,J/Pungudutivu Sir Thuraisamy Vidyalayam,9.5950982,79.8213132
3522197003,School,J/Punguduthivu Kamalambigai Kansida Maha Vidyalayam,9.599179,79.8545994
3522199982,School,J/Punguduthivu West American Mission Tamil Mixed Vidyalayam,9.5816471,79.8247786
3523695970,School,Mu/Thiru Murukandy Hindu Vidyalayam,9.3053776,80.4082851
3523717219,School,Kn/Jeyapuram Maha Vidyalayam,9.3114363,80.1757618
3528958420,School,Kn/Mukkompan Maha Vidyalayam,9.3823491,80.268479
3529527388,School,J/Madaithivu Maha Vidyalayam,9.605223,79.9883786
3536445413,School,J/Nallur South Sri Vigneswara Vidyalayam,9.6657759,80.0325708
3536470523,School,J - Nallur Station Church of Ceylon Tamil Mixed School,9.6738881,80.0386462
3536479101,School,J/Pasaiyoor St Anthony's RC Girls Vidyalayam,9.6493662,80.0333702
3537669662,School,Pitiyegedara Primary School,7.1228247,80.02603
3537669663,School,Pitiyegedara Secondary School,7.1197059,80.0248431
3539272438,School,Kn/St Theresa's Girls College,9.4102561,80.4066397
3539517012,School,Mu/Puthukkudiyiruppu Central College,9.3128363,80.693863
3540428312,School,J/Navatkuli Maha Vidyalayam,9.6581037,80.0975412
3540487907,School,J/Kaithady Muthukumaraswmy Maha Vidyalayam,9.6794524,80.0950792
3540505197,School,J/Kaithady Kurusamy Vidaylayam,9.6944302,80.104802
3540531813,School,J/Kaithady Sethukavalar Vidyalayam,9.6827255,80.0971877
3540566249,School,J - Kopay South Roman Catholic Tamil Mixed School,9.6967807,80.0571847
3540600124,School,J/Chandirapura Skanthavarothaya Mahavidyalayam,9.6795268,80.1486865
3540601593,School,J/Dribeg College,9.6594821,80.1629502
3540601710,School,J/Amithambigai Vidayalayam,9.6614782,80.1547645
3540612363,School,J/Madduvil Kalamasini Vidyalayam,9.6917658,80.1596085
3540613386,School,J/Madduvil Chadramoleeswara Vidyalayam,9.6960754,80.1485604
3541345357,School,J/Cheddipulam GTMS,9.6313344,79.9136869
3544827993,School,J/Nainativu Sri Ganesha Kanista M.V,9.5961652,79.7718102
3544854932,School,J/Naianativu Sri Nagapoosany Vidyalayam,9.6084568,79.7731453
3544868077,School,J/Nainativu M.V,9.6068178,79.7708634
3544968268,School,J/Analaithivu Sathasiva Maha Vidyalayam,9.6659775,79.773838
3544992948,School,J/Analaithivu Vadaloor GTM Vidyalayam,9.6754434,79.7782422
3545025681,School,J/Analaithivu South GTM Vidyalayam,9.6585078,79.7727812
3551361509,School,J/Theleppalai Union College,9.7863819,80.0320745
3551378111,School,J/Ilavalai Meihandan Maha Vidyalayam,9.7990583,79.9993371
3551501481,School,J/Karainagar Hindu College,9.740813,79.8878806
3551541798,School,J/Viyavil Saiva Vidyalayam,9.7249567,79.8618039
3551565458,School,J/Palavodai Hindu mixed school,9.7096771,79.8810248
3551611162,School,J/St. Anthony's College,9.6975915,79.8665689
3551683229,School,V/Omantai Central College,8.8629166,80.5025393
3553436024,School,V/Nochchimoddai JSV,8.8193348,80.4924738
3554570962,School,J/Kondavil Tamil Mixed School,9.7058086,80.0273585
3556499269,School,J/Kaladdy Methodist Mission Tamil Mixed School,9.6862208,80.0166838
3557299805,School,J/Araly Saraswathy Maha Vidyalayam,9.7080577,79.9506968
3557301409,School,J/Araly East AMTM School,9.7099609,79.9546767
3557345403,School,J/Araly North AMTM School,9.7161398,79.9619466
3566910470,School,Unknown,6.1986244,80.4675091
3570803698,School,Christ King College,7.0911518,79.8925024
3571510333,School,Pilhatha Central College,7.3845492,80.9550078
3593176175,School,Lankasaba Primary School,6.9041507,79.9233938
3593428474,School,Unknown,6.2122394,80.107557
3594394100,School,St Mary's Convent,5.9430569,80.5522415
3596023117,School,Adikaram School,6.8331811,81.0066218
3598835038,School,Ranna maha vidyalya,6.098179,80.8766172
3607518956,School,Nalagasdeniya Jayanthi Model School,6.1387625,80.1124368
3609266409,School,Lihiniyagama school,7.6326431,81.0271624
3621158893,School,Sulthanagoda Maha Vidyalaya,5.9819953,80.4955612
3621414237,School,Gunaratana CentralCollege,5.9861167,80.5212696
3625357850,School,Unknown,7.4509948,79.9443155
3629124875,School,Dumbara Rajakeeya Kanishta Vidyalaya,7.305621,80.6677136
3630532461,School,Unknown,7.2776709,80.6326368
3633693451,School,Urubokka Governtmant School,6.2916888,80.6351356
